lncRNA,protein,label
HSA-LNCT006503.1,Q9NZI8,P
HSA-LNCT006503.1,Q9Y6M1,P
HSA-LNCT006503.1,O00425,P
HSA-LNCT001550.1,Q9NZI8,P
HSA-LNCT001550.2,Q9NZI8,P
HSA-LNCT001550.2,O00425,P
HSA-LNCT003250.3,Q9NZI8,P
HSA-LNCT003250.3,O00425,P
HSA-LNCT003250.5,Q9NZI8,P
HSA-LNCT000532.1,Q9NZI8,P
HSA-LNCT000532.1,Q9Y6M1,P
HSA-LNCT000532.1,O00425,P
HSA-LNCT000542.1,Q9NZI8,P
HSA-LNCT000542.1,Q9Y6M1,P
HSA-LNCT000542.1,O00425,P
HSA-LNCT004220.7,Q9NZI8,P
HSA-LNCT005995.1,Q9NZI8,P
HSA-LNCT005995.1,O00425,P
HSA-LNCT003822.1,Q9NZI8,P
HSA-LNCT003822.1,O00425,P
HSA-LNCT007384.1,Q9NZI8,P
HSA-LNCT002669.1,Q9NZI8,P
HSA-LNCT003410.1,Q9NZI8,P
HSA-LNCT004395.1,Q9NZI8,P
HSA-LNCT004395.11,Q9NZI8,P
HSA-LNCT004395.10,Q9NZI8,P
HSA-LNCT004395.9,Q9NZI8,P
HSA-LNCT004395.9,Q9Y6M1,P
HSA-LNCT004395.8,Q9NZI8,P
HSA-LNCT004395.8,Q9Y6M1,P
HSA-LNCT004395.8,O00425,P
HSA-LNCT004395.8,Q9UPQ9,P
HSA-LNCT004395.8,Q9HCJ0,P
HSA-LNCT004395.7,Q9NZI8,P
HSA-LNCT004395.6,Q9NZI8,P
HSA-LNCT004395.3,Q9NZI8,P
HSA-LNCT004395.3,Q9Y6M1,P
HSA-LNCT004395.3,O00425,P
HSA-LNCT004395.3,Q9UPQ9,P
HSA-LNCT004395.3,Q9HCJ0,P
HSA-LNCT004395.2,Q9NZI8,P
HSA-LNCT004395.12,Q9NZI8,P
HSA-LNCT004395.12,Q9Y6M1,P
HSA-LNCT004395.12,O00425,P
HSA-LNCT004395.12,Q9UPQ9,P
HSA-LNCT004395.12,Q9HCJ0,P
HSA-LNCT004395.15,Q9NZI8,P
HSA-LNCT004395.19,Q9NZI8,P
HSA-LNCT004395.19,Q9Y6M1,P
HSA-LNCT004739.3,Q9NZI8,P
HSA-LNCT004739.3,Q9Y6M1,P
HSA-LNCT004739.3,O00425,P
HSA-LNCT004739.2,Q9NZI8,P
HSA-LNCT004739.2,Q9Y6M1,P
HSA-LNCT004739.2,O00425,P
HSA-LNCT004739.1,Q9NZI8,P
HSA-LNCT004739.1,Q9Y6M1,P
HSA-LNCT004739.1,O00425,P
HSA-LNCT004739.4,Q9NZI8,P
HSA-LNCT004739.4,Q9Y6M1,P
HSA-LNCT004739.4,O00425,P
HSA-LNCT002729.1,Q9NZI8,P
HSA-LNCT002729.1,O00425,P
HSA-LNCT000049.2,Q9NZI8,P
HSA-LNCT000049.2,Q9Y6M1,P
HSA-LNCT000049.2,O00425,P
HSA-LNCT000183.2,Q9NZI8,P
HSA-LNCT000183.2,O00425,P
HSA-LNCT011744.1,Q9NZI8,P
HSA-LNCT011744.1,O00425,P
HSA-LNCT003965.1,Q9NZI8,P
HSA-LNCT003965.1,Q9Y6M1,P
HSA-LNCT003965.1,O00425,P
HSA-LNCT001465.1,Q9NZI8,P
HSA-LNCT005235.1,Q9NZI8,P
HSA-LNCT005235.1,Q9Y6M1,P
HSA-LNCT005235.1,O00425,P
HSA-LNCT009158.1,Q9NZI8,P
HSA-LNCT000421.1,Q9NZI8,P
HSA-LNCT000421.1,Q9Y6M1,P
HSA-LNCT000421.1,O00425,P
HSA-LNCT000137.1,Q9NZI8,P
HSA-LNCT000137.3,Q9NZI8,P
HSA-LNCT000137.3,Q9Y6M1,P
HSA-LNCT000137.4,Q9NZI8,P
HSA-LNCT000137.5,Q9NZI8,P
HSA-LNCT000137.6,Q9NZI8,P
HSA-LNCT000137.7,Q9NZI8,P
HSA-LNCT000137.8,Q9NZI8,P
HSA-LNCT000137.9,Q9NZI8,P
HSA-LNCT000137.9,Q9Y6M1,P
HSA-LNCT000137.9,O00425,P
HSA-LNCT000137.9,Q8NDV7,P
HSA-LNCT000137.10,Q9NZI8,P
HSA-LNCT000137.10,Q9Y6M1,P
HSA-LNCT000137.10,O00425,P
HSA-LNCT000137.11,Q9NZI8,P
HSA-LNCT000137.12,Q9NZI8,P
HSA-LNCT002779.1,Q9NZI8,P
HSA-LNCT002779.1,Q9Y6M1,P
HSA-LNCT002779.1,O00425,P
HSA-LNCT002256.5,Q9NZI8,P
HSA-LNCT002256.1,Q9NZI8,P
HSA-LNCT000216.2,Q9NZI8,P
HSA-LNCT000216.5,Q9NZI8,P
HSA-LNCT000216.7,Q9NZI8,P
HSA-LNCT000216.6,Q9NZI8,P
HSA-LNCT000216.8,Q9NZI8,P
HSA-LNCT000216.10,Q9NZI8,P
HSA-LNCT000216.11,Q9NZI8,P
HSA-LNCT000216.13,Q9NZI8,P
HSA-LNCT000806.2,Q9NZI8,P
HSA-LNCT000806.2,Q9Y6M1,P
HSA-LNCT000806.2,O00425,P
HSA-LNCT000806.4,Q9NZI8,P
HSA-LNCT000806.4,Q9Y6M1,P
HSA-LNCT000806.4,O00425,P
HSA-LNCT000806.5,Q9NZI8,P
HSA-LNCT000806.5,Q9Y6M1,P
HSA-LNCT005252.1,Q9NZI8,P
HSA-LNCT005252.1,Q9Y6M1,P
HSA-LNCT005252.1,O00425,P
HSA-LNCT005252.6,Q9NZI8,P
HSA-LNCT005252.6,Q9Y6M1,P
HSA-LNCT005252.6,O00425,P
HSA-LNCT005924.1,Q9NZI8,P
HSA-LNCT005924.1,Q9Y6M1,P
HSA-LNCT005924.1,O00425,P
HSA-LNCT005924.1,Q8NDV7,P
HSA-LNCT005924.2,Q9NZI8,P
HSA-LNCT005924.2,Q9Y6M1,P
HSA-LNCT005409.1,Q9NZI8,P
HSA-LNCT005409.2,Q9NZI8,P
HSA-LNCT005708.1,Q9NZI8,P
HSA-LNCT005708.1,Q9Y6M1,P
HSA-LNCT005708.1,O00425,P
HSA-LNCT001088.1,Q9NZI8,P
HSA-LNCT001088.1,Q9Y6M1,P
HSA-LNCT008343.4,Q9NZI8,P
HSA-LNCT008343.4,Q9Y6M1,P
HSA-LNCT000412.1,Q9NZI8,P
HSA-LNCT000412.1,Q9Y6M1,P
HSA-LNCT000412.1,O00425,P
HSA-LNCT000412.2,Q9NZI8,P
HSA-LNCT000412.2,Q9Y6M1,P
HSA-LNCT000412.2,O00425,P
HSA-LNCT000412.3,Q9NZI8,P
HSA-LNCT000412.3,Q9Y6M1,P
HSA-LNCT000412.3,O00425,P
HSA-LNCT000412.4,Q9NZI8,P
HSA-LNCT000412.4,Q9Y6M1,P
HSA-LNCT000412.4,O00425,P
HSA-LNCT000412.5,Q9NZI8,P
HSA-LNCT000412.5,Q9Y6M1,P
HSA-LNCT000412.5,O00425,P
HSA-LNCT000412.7,Q9NZI8,P
HSA-LNCT000412.7,Q9Y6M1,P
HSA-LNCT000412.7,O00425,P
HSA-LNCT000412.8,Q9NZI8,P
HSA-LNCT000412.8,Q9Y6M1,P
HSA-LNCT000412.8,O00425,P
HSA-LNCT000412.10,Q9NZI8,P
HSA-LNCT000412.10,Q9Y6M1,P
HSA-LNCT000412.10,O00425,P
HSA-LNCT000412.21,Q9NZI8,P
HSA-LNCT000412.21,Q9Y6M1,P
HSA-LNCT000412.21,O00425,P
HSA-LNCT000412.11,Q9NZI8,P
HSA-LNCT000412.11,Q9Y6M1,P
HSA-LNCT000412.11,O00425,P
HSA-LNCT000412.19,Q9NZI8,P
HSA-LNCT007032.1,Q9NZI8,P
HSA-LNCT007032.1,Q9Y6M1,P
HSA-LNCT007032.1,O00425,P
HSA-LNCT002807.1,Q9NZI8,P
HSA-LNCT000056.7,Q9NZI8,P
HSA-LNCT000056.7,Q9Y6M1,P
HSA-LNCT000056.3,Q9NZI8,P
HSA-LNCT000056.3,Q9Y6M1,P
HSA-LNCT000056.3,O00425,P
HSA-LNCT000056.2,Q9NZI8,P
HSA-LNCT000056.2,Q9Y6M1,P
HSA-LNCT000056.2,O00425,P
HSA-LNCT000056.4,Q9NZI8,P
HSA-LNCT000056.4,Q9Y6M1,P
HSA-LNCT000056.4,O00425,P
HSA-LNCT000056.5,Q9NZI8,P
HSA-LNCT000056.6,Q9NZI8,P
HSA-LNCT005874.1,Q9NZI8,P
HSA-LNCT005874.1,Q9Y6M1,P
HSA-LNCT005874.1,O00425,P
HSA-LNCT005874.2,Q9NZI8,P
HSA-LNCT005874.2,Q9Y6M1,P
HSA-LNCT005874.2,O00425,P
HSA-LNCT006096.1,Q9NZI8,P
HSA-LNCT005991.1,Q9NZI8,P
HSA-LNCT005991.1,Q9Y6M1,P
HSA-LNCT005991.1,O00425,P
HSA-LNCT005991.1,Q9HCJ0,P
HSA-LNCT007216.1,Q9NZI8,P
HSA-LNCT007216.1,O00425,P
HSA-LNCT007216.3,Q9NZI8,P
HSA-LNCT007216.3,O00425,P
HSA-LNCT007216.2,Q9NZI8,P
HSA-LNCT007216.2,O00425,P
HSA-LNCT007216.5,Q9NZI8,P
HSA-LNCT007216.5,O00425,P
HSA-LNCT007216.6,Q9NZI8,P
HSA-LNCT007216.6,O00425,P
HSA-LNCT000067.2,Q9NZI8,P
HSA-LNCT000067.2,Q9Y6M1,P
HSA-LNCT000067.2,O00425,P
HSA-LNCT000067.1,Q9NZI8,P
HSA-LNCT000067.1,Q9Y6M1,P
HSA-LNCT000067.1,O00425,P
HSA-LNCT011774.1,Q9NZI8,P
HSA-LNCT011774.1,Q9Y6M1,P
HSA-LNCT011774.1,O00425,P
HSA-LNCT001739.1,Q9NZI8,P
HSA-LNCT001739.1,Q9Y6M1,P
HSA-LNCT001739.1,O00425,P
HSA-LNCT007473.3,Q9NZI8,P
HSA-LNCT007473.3,O00425,P
HSA-LNCT007045.1,Q9NZI8,P
HSA-LNCT007045.1,O00425,P
HSA-LNCT010660.1,Q9NZI8,P
HSA-LNCT010660.1,Q9Y6M1,P
HSA-LNCT010660.1,O00425,P
HSA-LNCT006874.1,Q9NZI8,P
HSA-LNCT006874.1,Q9Y6M1,P
HSA-LNCT006874.1,O00425,P
HSA-LNCT007428.1,Q9NZI8,P
HSA-LNCT007428.1,Q9Y6M1,P
HSA-LNCT007428.1,O00425,P
HSA-LNCT006463.1,Q9NZI8,P
HSA-LNCT007899.1,Q9NZI8,P
HSA-LNCT007899.1,Q9Y6M1,P
HSA-LNCT007899.1,O00425,P
HSA-LNCT007650.1,Q9NZI8,P
HSA-LNCT007650.1,Q9Y6M1,P
HSA-LNCT007389.1,Q9NZI8,P
HSA-LNCT007389.2,Q9NZI8,P
HSA-LNCT007389.5,Q9NZI8,P
HSA-LNCT007389.7,Q9NZI8,P
HSA-LNCT000006.2,Q9NZI8,P
HSA-LNCT000006.2,Q9Y6M1,P
HSA-LNCT000006.2,O00425,P
HSA-LNCT000006.2,Q9UPQ9,P
HSA-LNCT000006.2,Q9HCJ0,P
HSA-LNCT000006.5,Q9NZI8,P
HSA-LNCT000006.5,Q9Y6M1,P
HSA-LNCT000006.5,O00425,P
HSA-LNCT000006.4,Q9NZI8,P
HSA-LNCT000006.4,Q9Y6M1,P
HSA-LNCT000006.4,O00425,P
HSA-LNCT000006.3,Q9NZI8,P
HSA-LNCT000006.3,Q9Y6M1,P
HSA-LNCT000006.3,O00425,P
HSA-LNCT000006.8,Q9NZI8,P
HSA-LNCT000006.8,Q9Y6M1,P
HSA-LNCT000006.8,O00425,P
HSA-LNCT000006.6,Q9NZI8,P
HSA-LNCT000006.6,Q9Y6M1,P
HSA-LNCT000006.6,O00425,P
HSA-LNCT000006.7,Q9NZI8,P
HSA-LNCT000006.7,Q9Y6M1,P
HSA-LNCT000006.7,O00425,P
HSA-LNCT000006.7,Q9UPQ9,P
HSA-LNCT000006.7,Q9HCJ0,P
HSA-LNCT000006.10,Q9NZI8,P
HSA-LNCT000006.10,Q9Y6M1,P
HSA-LNCT000006.10,O00425,P
HSA-LNCT006430.5,Q9NZI8,P
HSA-LNCT006430.5,O00425,P
HSA-LNCT006494.1,Q9NZI8,P
HSA-LNCT006494.1,Q9Y6M1,P
HSA-LNCT006494.1,O00425,P
HSA-LNCT006327.7,Q9NZI8,P
HSA-LNCT006327.7,Q9Y6M1,P
HSA-LNCT006327.7,O00425,P
HSA-LNCT002969.1,Q9NZI8,P
HSA-LNCT002969.1,Q9Y6M1,P
HSA-LNCT002969.1,O00425,P
HSA-LNCT007423.8,Q9NZI8,P
HSA-LNCT004020.1,Q9NZI8,P
HSA-LNCT004020.1,O00425,P
HSA-LNCT005846.1,Q9NZI8,P
HSA-LNCT005846.1,Q9Y6M1,P
HSA-LNCT005846.1,O00425,P
HSA-LNCT003537.1,Q9NZI8,P
HSA-LNCT003537.1,Q9Y6M1,P
HSA-LNCT003537.1,O00425,P
HSA-LNCT000039.1,Q9NZI8,P
HSA-LNCT000039.1,Q9Y6M1,P
HSA-LNCT000039.1,O00425,P
HSA-LNCT000039.8,Q9NZI8,P
HSA-LNCT000039.3,Q9NZI8,P
HSA-LNCT000478.2,Q9NZI8,P
HSA-LNCT000478.2,Q9Y6M1,P
HSA-LNCT000478.1,Q9NZI8,P
HSA-LNCT000478.1,Q9Y6M1,P
HSA-LNCT000478.4,Q9NZI8,P
HSA-LNCT000478.4,Q9Y6M1,P
HSA-LNCT003577.4,Q9NZI8,P
HSA-LNCT003577.4,O00425,P
HSA-LNCT003577.5,Q9NZI8,P
HSA-LNCT000311.1,Q9NZI8,P
HSA-LNCT000311.1,Q9Y6M1,P
HSA-LNCT000311.1,O00425,P
HSA-LNCT000311.7,Q9NZI8,P
HSA-LNCT000311.7,Q9Y6M1,P
HSA-LNCT000311.7,O00425,P
HSA-LNCT000311.5,Q9NZI8,P
HSA-LNCT000311.5,Q9Y6M1,P
HSA-LNCT000311.5,O00425,P
HSA-LNCT000311.4,Q9NZI8,P
HSA-LNCT000311.4,Q9Y6M1,P
HSA-LNCT000311.4,O00425,P
HSA-LNCT000860.1,Q9NZI8,P
HSA-LNCT000860.1,O00425,P
HSA-LNCT000018.1,Q9NZI8,P
HSA-LNCT000018.1,Q9Y6M1,P
HSA-LNCT000018.1,O00425,P
HSA-LNCT000018.2,Q9NZI8,P
HSA-LNCT000018.2,Q9Y6M1,P
HSA-LNCT000018.2,O00425,P
HSA-LNCT006173.1,Q9NZI8,P
HSA-LNCT006173.1,Q9Y6M1,P
HSA-LNCT006173.1,O00425,P
HSA-LNCT001131.1,Q9NZI8,P
HSA-LNCT001131.2,Q9NZI8,P
HSA-LNCT001131.3,Q9NZI8,P
HSA-LNCT001131.4,Q9NZI8,P
HSA-LNCT010473.1,Q9NZI8,P
HSA-LNCT010473.1,Q9Y6M1,P
HSA-LNCT010473.1,O00425,P
HSA-LNCT003959.3,Q9NZI8,P
HSA-LNCT007915.1,Q9NZI8,P
HSA-LNCT007915.1,Q9Y6M1,P
HSA-LNCT009323.3,Q9NZI8,P
HSA-LNCT004258.1,Q9NZI8,P
HSA-LNCT004258.1,Q9Y6M1,P
HSA-LNCT004258.1,O00425,P
HSA-LNCT001160.2,Q9NZI8,P
HSA-LNCT000202.1,Q9NZI8,P
HSA-LNCT000202.1,Q9Y6M1,P
HSA-LNCT000202.1,O00425,P
HSA-LNCT000438.1,Q9NZI8,P
HSA-LNCT000438.1,Q9Y6M1,P
HSA-LNCT004292.2,Q9NZI8,P
HSA-LNCT004292.2,Q9Y6M1,P
HSA-LNCT004292.2,O00425,P
HSA-LNCT004292.3,Q9NZI8,P
HSA-LNCT004292.3,Q9Y6M1,P
HSA-LNCT004292.3,O00425,P
HSA-LNCT004292.4,Q9NZI8,P
HSA-LNCT004292.4,Q9Y6M1,P
HSA-LNCT004292.4,O00425,P
HSA-LNCT004292.7,Q9NZI8,P
HSA-LNCT004292.7,Q9Y6M1,P
HSA-LNCT004292.7,O00425,P
HSA-LNCT006182.1,Q9NZI8,P
HSA-LNCT006182.2,Q9NZI8,P
HSA-LNCT010621.1,Q9NZI8,P
HSA-LNCT010621.1,Q9Y6M1,P
HSA-LNCT010621.1,O00425,P
HSA-LNCT005678.1,Q9NZI8,P
HSA-LNCT005081.1,Q9NZI8,P
HSA-LNCT005081.2,Q9NZI8,P
HSA-LNCT005081.3,Q9NZI8,P
HSA-LNCT005081.4,Q9NZI8,P
HSA-LNCT005081.5,Q9NZI8,P
HSA-LNCT000012.1,Q9NZI8,P
HSA-LNCT000012.1,Q9Y6M1,P
HSA-LNCT000012.1,O00425,P
HSA-LNCT000011.3,Q9NZI8,P
HSA-LNCT000011.3,Q9Y6M1,P
HSA-LNCT000011.3,O00425,P
HSA-LNCT000011.6,Q9NZI8,P
HSA-LNCT000011.6,Q9Y6M1,P
HSA-LNCT000011.6,O00425,P
HSA-LNCT000011.5,Q9NZI8,P
HSA-LNCT000011.5,Q9Y6M1,P
HSA-LNCT000011.5,O00425,P
HSA-LNCT000011.4,Q9NZI8,P
HSA-LNCT000011.4,Q9Y6M1,P
HSA-LNCT000011.4,O00425,P
HSA-LNCT000011.7,Q9NZI8,P
HSA-LNCT000011.7,Q9Y6M1,P
HSA-LNCT000011.7,O00425,P
HSA-LNCT000011.8,Q9NZI8,P
HSA-LNCT000011.8,Q9Y6M1,P
HSA-LNCT000011.8,O00425,P
HSA-LNCT000011.9,Q9NZI8,P
HSA-LNCT000011.9,Q9Y6M1,P
HSA-LNCT000011.9,O00425,P
HSA-LNCT000011.11,Q9NZI8,P
HSA-LNCT000011.11,O00425,P
HSA-LNCT000011.12,Q9NZI8,P
HSA-LNCT000011.12,Q9Y6M1,P
HSA-LNCT000011.12,O00425,P
HSA-LNCT000185.4,Q9NZI8,P
HSA-LNCT000185.4,Q9Y6M1,P
HSA-LNCT000185.4,O00425,P
HSA-LNCT000185.8,Q9NZI8,P
HSA-LNCT000185.8,Q9Y6M1,P
HSA-LNCT000185.8,O00425,P
HSA-LNCT000185.12,Q9NZI8,P
HSA-LNCT000185.12,Q9Y6M1,P
HSA-LNCT000185.12,O00425,P
HSA-LNCT000185.11,Q9NZI8,P
HSA-LNCT000185.11,Q9Y6M1,P
HSA-LNCT000185.11,O00425,P
HSA-LNCT000185.10,Q9NZI8,P
HSA-LNCT000185.10,Q9Y6M1,P
HSA-LNCT000185.10,O00425,P
HSA-LNCT000185.15,Q9NZI8,P
HSA-LNCT000185.15,Q9Y6M1,P
HSA-LNCT000185.15,O00425,P
HSA-LNCT000185.14,Q9NZI8,P
HSA-LNCT000185.14,Q9Y6M1,P
HSA-LNCT000185.14,O00425,P
HSA-LNCT000185.18,Q9NZI8,P
HSA-LNCT000185.18,O00425,P
HSA-LNCT006325.1,Q9NZI8,P
HSA-LNCT006325.1,Q9Y6M1,P
HSA-LNCT006325.1,O00425,P
HSA-LNCT006325.2,Q9NZI8,P
HSA-LNCT006325.2,Q9Y6M1,P
HSA-LNCT006325.2,O00425,P
HSA-LNCT006325.3,Q9NZI8,P
HSA-LNCT006325.3,Q9Y6M1,P
HSA-LNCT006325.3,O00425,P
HSA-LNCT006325.4,Q9NZI8,P
HSA-LNCT006325.4,O00425,P
HSA-LNCT006325.5,Q9NZI8,P
HSA-LNCT006325.5,O00425,P
HSA-LNCT000041.1,Q9NZI8,P
HSA-LNCT000041.1,Q9Y6M1,P
HSA-LNCT000041.1,O00425,P
HSA-LNCT000041.2,Q9NZI8,P
HSA-LNCT000041.2,Q9Y6M1,P
HSA-LNCT000041.2,O00425,P
HSA-LNCT000041.5,Q9NZI8,P
HSA-LNCT000041.5,Q9Y6M1,P
HSA-LNCT000041.5,O00425,P
HSA-LNCT008434.1,Q9NZI8,P
HSA-LNCT008434.1,Q9Y6M1,P
HSA-LNCT008434.1,O00425,P
HSA-LNCT000054.1,Q9NZI8,P
HSA-LNCT000054.1,O00425,P
HSA-LNCT000054.2,Q9NZI8,P
HSA-LNCT000054.2,O00425,P
HSA-LNCT000054.3,Q9NZI8,P
HSA-LNCT000054.3,O00425,P
HSA-LNCT000054.5,Q9NZI8,P
HSA-LNCT000054.5,O00425,P
HSA-LNCT000054.7,Q9NZI8,P
HSA-LNCT000054.7,O00425,P
HSA-LNCT000054.8,Q9NZI8,P
HSA-LNCT000054.8,O00425,P
HSA-LNCT000054.9,Q9NZI8,P
HSA-LNCT000054.9,O00425,P
HSA-LNCT006123.1,Q9NZI8,P
HSA-LNCT006123.1,Q9Y6M1,P
HSA-LNCT006123.1,O00425,P
HSA-LNCT005753.1,Q9NZI8,P
HSA-LNCT001594.1,Q9NZI8,P
HSA-LNCT001594.2,Q9NZI8,P
HSA-LNCT005789.1,Q9NZI8,P
HSA-LNCT003852.2,Q9NZI8,P
HSA-LNCT003852.2,O00425,P
HSA-LNCT006007.1,Q9NZI8,P
HSA-LNCT002309.1,Q9NZI8,P
HSA-LNCT002309.1,Q9Y6M1,P
HSA-LNCT002309.1,O00425,P
HSA-LNCT005133.2,Q9NZI8,P
HSA-LNCT005133.2,O00425,P
HSA-LNCT009280.1,Q9NZI8,P
HSA-LNCT004588.1,Q9NZI8,P
HSA-LNCT004588.1,O00425,P
HSA-LNCT004588.1,Q8NDV7,P
HSA-LNCT004588.1,Q9HCJ0,P
HSA-LNCT004525.1,Q9NZI8,P
HSA-LNCT004525.1,Q9Y6M1,P
HSA-LNCT004525.1,O00425,P
HSA-LNCT003808.1,Q9NZI8,P
HSA-LNCT003808.1,Q9Y6M1,P
HSA-LNCT003808.1,O00425,P
HSA-LNCT003808.2,Q9NZI8,P
HSA-LNCT003808.2,Q9Y6M1,P
HSA-LNCT003808.2,O00425,P
HSA-LNCT003435.1,Q9NZI8,P
HSA-LNCT003435.1,O00425,P
HSA-LNCT001623.1,Q9NZI8,P
HSA-LNCT001623.1,Q9Y6M1,P
HSA-LNCT001623.1,O00425,P
HSA-LNCT005485.1,Q9NZI8,P
HSA-LNCT005485.1,Q9Y6M1,P
HSA-LNCT005485.1,O00425,P
HSA-LNCT005485.2,Q9NZI8,P
HSA-LNCT005485.2,Q9Y6M1,P
HSA-LNCT005485.2,O00425,P
HSA-LNCT005485.3,Q9NZI8,P
HSA-LNCT005485.3,Q9Y6M1,P
HSA-LNCT005485.3,O00425,P
HSA-LNCT005485.4,Q9NZI8,P
HSA-LNCT005485.4,Q9Y6M1,P
HSA-LNCT005485.4,O00425,P
HSA-LNCT005661.2,Q9NZI8,P
HSA-LNCT001112.1,Q9NZI8,P
HSA-LNCT001112.1,O00425,P
HSA-LNCT001112.2,Q9NZI8,P
HSA-LNCT001112.2,O00425,P
HSA-LNCT003244.1,Q9NZI8,P
HSA-LNCT004949.1,Q9NZI8,P
HSA-LNCT004949.1,Q9Y6M1,P
HSA-LNCT004949.1,O00425,P
HSA-LNCT006254.2,Q9NZI8,P
HSA-LNCT006254.2,Q9Y6M1,P
HSA-LNCT006201.1,Q9NZI8,P
HSA-LNCT006201.1,Q9Y6M1,P
HSA-LNCT006201.1,O00425,P
HSA-LNCT000115.4,Q9NZI8,P
HSA-LNCT000115.4,Q9Y6M1,P
HSA-LNCT000115.4,O00425,P
HSA-LNCT000115.5,Q9NZI8,P
HSA-LNCT000115.5,Q9Y6M1,P
HSA-LNCT000115.5,O00425,P
HSA-LNCT006101.1,Q9NZI8,P
HSA-LNCT006101.1,Q9Y6M1,P
HSA-LNCT006101.1,O00425,P
HSA-LNCT003863.1,Q9NZI8,P
HSA-LNCT003863.1,Q9Y6M1,P
HSA-LNCT003863.1,O00425,P
HSA-LNCT004316.1,Q9NZI8,P
HSA-LNCT004316.1,O00425,P
HSA-LNCT000949.1,Q9NZI8,P
HSA-LNCT000949.1,Q9Y6M1,P
HSA-LNCT000949.1,O00425,P
HSA-LNCT007607.3,Q9NZI8,P
HSA-LNCT007607.3,Q9Y6M1,P
HSA-LNCT007607.3,O00425,P
HSA-LNCT007607.4,Q9NZI8,P
HSA-LNCT007607.4,Q9Y6M1,P
HSA-LNCT007607.4,O00425,P
