lncRNA,protein,label
HSA-LNCT007607.6,Q9NZI8,P
HSA-LNCT008663.1,Q9NZI8,P
HSA-LNCT008995.1,Q9NZI8,P
HSA-LNCT008995.1,Q9Y6M1,P
HSA-LNCT008995.1,O00425,P
HSA-LNCT008828.4,Q9NZI8,P
HSA-LNCT008828.4,Q9Y6M1,P
HSA-LNCT008828.4,O00425,P
HSA-LNCT008828.1,Q9NZI8,P
HSA-LNCT008828.1,Q9Y6M1,P
HSA-LNCT008828.1,O00425,P
HSA-LNCT008828.6,Q9NZI8,P
HSA-LNCT008828.6,Q9Y6M1,P
HSA-LNCT008828.6,O00425,P
HSA-LNCT008828.7,Q9NZI8,P
HSA-LNCT008828.7,Q9Y6M1,P
HSA-LNCT008828.7,O00425,P
HSA-LNCT008828.9,Q9NZI8,P
HSA-LNCT008828.9,Q9Y6M1,P
HSA-LNCT008828.9,O00425,P
HSA-LNCT008828.10,Q9NZI8,P
HSA-LNCT008828.10,Q9Y6M1,P
HSA-LNCT008828.10,O00425,P
HSA-LNCT008828.11,Q9NZI8,P
HSA-LNCT008828.11,Q9Y6M1,P
HSA-LNCT008828.11,O00425,P
HSA-LNCT008828.12,Q9NZI8,P
HSA-LNCT008828.12,Q9Y6M1,P
HSA-LNCT008828.12,O00425,P
HSA-LNCT008828.13,Q9NZI8,P
HSA-LNCT008828.13,Q9Y6M1,P
HSA-LNCT008828.18,Q9NZI8,P
HSA-LNCT008828.18,Q9Y6M1,P
HSA-LNCT008828.18,Q8NDV7,P
HSA-LNCT008828.18,Q9UPQ9,P
HSA-LNCT008828.20,Q9NZI8,P
HSA-LNCT008828.20,Q9Y6M1,P
HSA-LNCT009520.2,Q9NZI8,P
HSA-LNCT009520.2,Q9Y6M1,P
HSA-LNCT000002.6,Q9NZI8,P
HSA-LNCT000045.1,Q9NZI8,P
HSA-LNCT000045.1,O00425,P
HSA-LNCT000045.2,Q9NZI8,P
HSA-LNCT000045.2,O00425,P
HSA-LNCT000045.3,Q9NZI8,P
HSA-LNCT000045.3,O00425,P
HSA-LNCT000045.4,Q9NZI8,P
HSA-LNCT000045.4,O00425,P
HSA-LNCT000045.5,Q9NZI8,P
HSA-LNCT000045.5,O00425,P
HSA-LNCT000045.6,Q9NZI8,P
HSA-LNCT000045.6,O00425,P
HSA-LNCT000045.7,Q9NZI8,P
HSA-LNCT000045.7,O00425,P
HSA-LNCT010724.1,Q9NZI8,P
HSA-LNCT010724.1,O00425,P
HSA-LNCT009024.1,Q9NZI8,P
HSA-LNCT009024.1,Q9Y6M1,P
HSA-LNCT009024.1,O00425,P
HSA-LNCT008751.1,Q9NZI8,P
HSA-LNCT008751.1,Q9Y6M1,P
HSA-LNCT008751.1,O00425,P
HSA-LNCT000471.1,Q9NZI8,P
HSA-LNCT000471.1,Q9Y6M1,P
HSA-LNCT000471.1,O00425,P
HSA-LNCT000023.1,Q9NZI8,P
HSA-LNCT000023.1,Q9Y6M1,P
HSA-LNCT000023.1,O00425,P
HSA-LNCT000023.2,Q9NZI8,P
HSA-LNCT000023.2,Q9Y6M1,P
HSA-LNCT000023.2,O00425,P
HSA-LNCT000023.3,Q9NZI8,P
HSA-LNCT000023.3,O00425,P
HSA-LNCT000023.4,Q9NZI8,P
HSA-LNCT000023.4,O00425,P
HSA-LNCT000023.6,Q9NZI8,P
HSA-LNCT000023.6,O00425,P
HSA-LNCT000023.7,Q9NZI8,P
HSA-LNCT000023.7,Q9Y6M1,P
HSA-LNCT000023.7,O00425,P
HSA-LNCT009500.1,Q9NZI8,P
HSA-LNCT009500.1,Q9Y6M1,P
HSA-LNCT009500.1,O00425,P
HSA-LNCT010665.1,Q9NZI8,P
HSA-LNCT010665.1,O00425,P
HSA-LNCT009786.1,Q9NZI8,P
HSA-LNCT009786.1,Q9Y6M1,P
HSA-LNCT009786.1,O00425,P
HSA-LNCT009479.2,Q9NZI8,P
HSA-LNCT009479.5,Q9NZI8,P
HSA-LNCT009266.1,Q9NZI8,P
HSA-LNCT009266.1,Q9Y6M1,P
HSA-LNCT009266.1,O00425,P
HSA-LNCT009404.1,Q9NZI8,P
HSA-LNCT009404.1,O00425,P
HSA-LNCT000363.2,Q9NZI8,P
HSA-LNCT008858.1,Q9NZI8,P
HSA-LNCT008858.1,O00425,P
HSA-LNCT008858.2,Q9NZI8,P
HSA-LNCT008858.2,Q9Y6M1,P
HSA-LNCT008858.2,O00425,P
HSA-LNCT006421.1,Q9NZI8,P
HSA-LNCT006421.1,O00425,P
HSA-LNCT009145.1,Q9NZI8,P
HSA-LNCT001811.1,Q9NZI8,P
HSA-LNCT001811.1,Q9Y6M1,P
HSA-LNCT001811.1,O00425,P
HSA-LNCT000069.3,Q9NZI8,P
HSA-LNCT000069.4,Q9NZI8,P
HSA-LNCT000069.5,Q9NZI8,P
HSA-LNCT000069.6,Q9NZI8,P
HSA-LNCT000069.9,Q9NZI8,P
HSA-LNCT000069.10,Q9NZI8,P
HSA-LNCT000069.11,Q9NZI8,P
HSA-LNCT000069.12,Q9NZI8,P
HSA-LNCT000069.14,Q9NZI8,P
HSA-LNCT001944.1,Q9NZI8,P
HSA-LNCT001944.2,Q9NZI8,P
HSA-LNCT011345.1,Q9NZI8,P
HSA-LNCT004264.1,Q9NZI8,P
HSA-LNCT004264.1,Q9Y6M1,P
HSA-LNCT004264.1,O00425,P
HSA-LNCT004264.3,Q9NZI8,P
HSA-LNCT004264.3,Q9Y6M1,P
HSA-LNCT004264.3,O00425,P
HSA-LNCT001982.1,Q9NZI8,P
HSA-LNCT002478.1,Q9NZI8,P
HSA-LNCT002478.1,Q9Y6M1,P
HSA-LNCT002478.1,O00425,P
HSA-LNCT001972.1,Q9NZI8,P
HSA-LNCT001972.1,Q9Y6M1,P
HSA-LNCT001972.1,O00425,P
HSA-LNCT001142.1,Q9NZI8,P
HSA-LNCT001142.1,Q9Y6M1,P
HSA-LNCT001142.1,O00425,P
HSA-LNCT001142.2,Q9NZI8,P
HSA-LNCT001142.2,Q9Y6M1,P
HSA-LNCT001142.2,O00425,P
HSA-LNCT001142.3,Q9NZI8,P
HSA-LNCT001142.3,Q9Y6M1,P
HSA-LNCT001142.3,O00425,P
HSA-LNCT001142.8,Q9NZI8,P
HSA-LNCT001142.8,Q9Y6M1,P
HSA-LNCT001142.8,O00425,P
HSA-LNCT001142.7,Q9NZI8,P
HSA-LNCT001142.7,Q9Y6M1,P
HSA-LNCT001142.7,O00425,P
HSA-LNCT001142.10,Q9NZI8,P
HSA-LNCT001142.10,O00425,P
HSA-LNCT006196.3,Q9NZI8,P
HSA-LNCT006196.3,Q9Y6M1,P
HSA-LNCT006196.3,O00425,P
HSA-LNCT006196.4,Q9NZI8,P
HSA-LNCT006196.4,Q9Y6M1,P
HSA-LNCT006196.4,O00425,P
HSA-LNCT006196.5,Q9NZI8,P
HSA-LNCT006196.5,Q9Y6M1,P
HSA-LNCT006196.5,O00425,P
HSA-LNCT006196.6,Q9NZI8,P
HSA-LNCT006196.6,Q9Y6M1,P
HSA-LNCT006196.6,O00425,P
HSA-LNCT005184.1,Q9NZI8,P
HSA-LNCT005184.1,Q9Y6M1,P
HSA-LNCT005184.1,O00425,P
HSA-LNCT005184.2,Q9NZI8,P
HSA-LNCT005184.2,Q9Y6M1,P
HSA-LNCT005184.2,O00425,P
HSA-LNCT000483.4,Q9NZI8,P
HSA-LNCT009930.2,Q9NZI8,P
HSA-LNCT009930.2,Q9Y6M1,P
HSA-LNCT009930.3,Q9NZI8,P
HSA-LNCT009930.3,Q9Y6M1,P
HSA-LNCT009814.1,Q9NZI8,P
HSA-LNCT009814.1,Q9Y6M1,P
HSA-LNCT009814.1,O00425,P
HSA-LNCT009814.2,Q9NZI8,P
HSA-LNCT009814.2,O00425,P
HSA-LNCT009928.1,Q9NZI8,P
HSA-LNCT009928.1,O00425,P
HSA-LNCT009815.2,Q9NZI8,P
HSA-LNCT009745.1,Q9NZI8,P
HSA-LNCT010192.1,Q9NZI8,P
HSA-LNCT010192.1,O00425,P
HSA-LNCT006429.2,Q9NZI8,P
HSA-LNCT006429.2,Q9Y6M1,P
HSA-LNCT006429.2,O00425,P
HSA-LNCT006429.4,Q9NZI8,P
HSA-LNCT006429.4,Q9Y6M1,P
HSA-LNCT006429.4,O00425,P
HSA-LNCT006429.6,Q9NZI8,P
HSA-LNCT006429.6,Q9Y6M1,P
HSA-LNCT006429.6,O00425,P
HSA-LNCT006429.5,Q9NZI8,P
HSA-LNCT006429.5,Q9Y6M1,P
HSA-LNCT006429.5,O00425,P
HSA-LNCT006429.8,Q9NZI8,P
HSA-LNCT006429.8,Q9Y6M1,P
HSA-LNCT006429.8,O00425,P
HSA-LNCT006429.9,Q9NZI8,P
HSA-LNCT006429.9,Q9Y6M1,P
HSA-LNCT006429.9,O00425,P
HSA-LNCT010228.2,Q9NZI8,P
HSA-LNCT010228.2,O00425,P
HSA-LNCT009996.9,Q9NZI8,P
HSA-LNCT009996.9,Q9Y6M1,P
HSA-LNCT009996.9,O00425,P
HSA-LNCT011227.1,Q9NZI8,P
HSA-LNCT011227.1,Q9Y6M1,P
HSA-LNCT011227.1,O00425,P
HSA-LNCT010100.2,Q9NZI8,P
HSA-LNCT010100.2,O00425,P
HSA-LNCT010463.2,Q9NZI8,P
HSA-LNCT006411.1,Q9NZI8,P
HSA-LNCT006411.1,O00425,P
HSA-LNCT010904.1,Q9NZI8,P
HSA-LNCT010904.1,Q9Y6M1,P
HSA-LNCT010591.1,Q9NZI8,P
HSA-LNCT010591.4,Q9NZI8,P
HSA-LNCT010591.4,O00425,P
HSA-LNCT010591.3,Q9NZI8,P
HSA-LNCT010591.2,Q9NZI8,P
HSA-LNCT009987.5,Q9NZI8,P
HSA-LNCT009987.6,Q9NZI8,P
HSA-LNCT009987.7,Q9NZI8,P
HSA-LNCT011021.1,Q9NZI8,P
HSA-LNCT011021.1,Q9Y6M1,P
HSA-LNCT011021.1,O00425,P
HSA-LNCT010993.1,Q9NZI8,P
HSA-LNCT010993.1,Q9Y6M1,P
HSA-LNCT010993.1,O00425,P
HSA-LNCT011375.2,Q9NZI8,P
HSA-LNCT011375.2,Q9Y6M1,P
HSA-LNCT011375.2,O00425,P
HSA-LNCT011116.1,Q9NZI8,P
HSA-LNCT011116.1,Q9Y6M1,P
HSA-LNCT011116.2,Q9NZI8,P
HSA-LNCT011116.2,Q9Y6M1,P
HSA-LNCT000397.1,Q9NZI8,P
HSA-LNCT000397.4,Q9NZI8,P
HSA-LNCT011641.2,Q9NZI8,P
HSA-LNCT011641.2,Q9Y6M1,P
HSA-LNCT011641.2,O00425,P
HSA-LNCT011748.1,Q9NZI8,P
HSA-LNCT010752.1,Q9NZI8,P
HSA-LNCT010752.1,Q9Y6M1,P
HSA-LNCT010752.1,O00425,P
HSA-LNCT010556.1,Q9NZI8,P
HSA-LNCT010556.1,Q9Y6M1,P
HSA-LNCT010556.1,O00425,P
HSA-LNCT010705.1,Q9NZI8,P
HSA-LNCT010705.1,Q9Y6M1,P
HSA-LNCT010705.1,O00425,P
HSA-LNCT011062.1,Q9NZI8,P
HSA-LNCT011062.1,Q9Y6M1,P
HSA-LNCT011062.1,O00425,P
HSA-LNCT011534.1,Q9NZI8,P
HSA-LNCT011534.1,Q9Y6M1,P
HSA-LNCT011534.1,O00425,P
HSA-LNCT011424.1,Q9NZI8,P
HSA-LNCT000452.1,Q9NZI8,P
HSA-LNCT010686.1,Q9NZI8,P
HSA-LNCT011546.1,Q9NZI8,P
HSA-LNCT011546.1,Q9Y6M1,P
HSA-LNCT011546.1,O00425,P
HSA-LNCT011312.1,Q9NZI8,P
HSA-LNCT011312.1,O00425,P
HSA-LNCT011644.1,Q9NZI8,P
HSA-LNCT011644.1,Q9Y6M1,P
HSA-LNCT011644.1,O00425,P
HSA-LNCT010307.1,Q9NZI8,P
HSA-LNCT010307.1,O00425,P
HSA-LNCT010307.1,Q9UPQ9,P
HSA-LNCT010307.2,Q9NZI8,P
HSA-LNCT010307.2,O00425,P
HSA-LNCT011634.1,Q9NZI8,P
HSA-LNCT011634.1,Q9Y6M1,P
HSA-LNCT011634.1,O00425,P
HSA-LNCT011247.1,Q9NZI8,P
HSA-LNCT006310.1,Q9NZI8,P
HSA-LNCT006310.1,Q9Y6M1,P
HSA-LNCT006310.1,O00425,P
HSA-LNCT006310.2,Q9NZI8,P
HSA-LNCT006310.2,Q9Y6M1,P
HSA-LNCT006310.2,O00425,P
HSA-LNCT006310.4,Q9NZI8,P
HSA-LNCT006310.4,Q9Y6M1,P
HSA-LNCT006310.4,O00425,P
HSA-LNCT006310.3,Q9NZI8,P
HSA-LNCT006310.3,Q9Y6M1,P
HSA-LNCT006310.3,O00425,P
HSA-LNCT006310.5,Q9NZI8,P
HSA-LNCT006310.5,Q9Y6M1,P
HSA-LNCT006310.5,O00425,P
HSA-LNCT006310.6,Q9NZI8,P
HSA-LNCT006310.6,Q9Y6M1,P
HSA-LNCT006310.6,O00425,P
HSA-LNCT006310.7,Q9NZI8,P
HSA-LNCT006310.7,Q9Y6M1,P
HSA-LNCT006310.7,O00425,P
HSA-LNCT010980.1,Q9NZI8,P
HSA-LNCT010980.1,Q9Y6M1,P
HSA-LNCT010980.1,O00425,P
HSA-LNCT011432.1,Q9NZI8,P
HSA-LNCT011432.1,Q9Y6M1,P
HSA-LNCT011432.1,O00425,P
HSA-LNCT011075.2,Q9NZI8,P
HSA-LNCT011075.2,Q9Y6M1,P
HSA-LNCT011075.2,O00425,P
HSA-LNCT011675.1,Q9NZI8,P
HSA-LNCT011675.1,Q9Y6M1,P
HSA-LNCT011675.1,O00425,P
HSA-LNCT010714.1,Q9NZI8,P
HSA-LNCT010714.1,Q9Y6M1,P
HSA-LNCT010714.1,O00425,P
HSA-LNCT011474.1,Q9NZI8,P
HSA-LNCT010454.1,Q9NZI8,P
HSA-LNCT010454.1,O00425,P
HSA-LNCT011555.1,Q9NZI8,P
HSA-LNCT011555.1,Q9Y6M1,P
HSA-LNCT011374.1,Q9NZI8,P
HSA-LNCT011374.1,Q9Y6M1,P
HSA-LNCT010385.1,Q9NZI8,P
HSA-LNCT010385.1,Q9Y6M1,P
HSA-LNCT010385.1,O00425,P
HSA-LNCT010736.1,Q9NZI8,P
HSA-LNCT010736.1,O00425,P
HSA-LNCT001032.2,Q9NZI8,P
HSA-LNCT001032.2,Q9Y6M1,P
HSA-LNCT001032.2,O00425,P
HSA-LNCT000193.2,Q9NZI8,P
HSA-LNCT000193.2,Q9Y6M1,P
HSA-LNCT000193.2,Q9UPQ9,P
HSA-LNCT000193.3,Q9NZI8,P
HSA-LNCT000193.3,Q9Y6M1,P
HSA-LNCT000193.3,Q9UPQ9,P
HSA-LNCT000193.4,Q9NZI8,P
HSA-LNCT000193.4,Q9Y6M1,P
HSA-LNCT000193.4,Q9UPQ9,P
HSA-LNCT000193.5,Q9NZI8,P
HSA-LNCT000193.5,Q9Y6M1,P
HSA-LNCT000193.5,Q9UPQ9,P
HSA-LNCT000193.6,Q9NZI8,P
HSA-LNCT000193.6,Q9Y6M1,P
HSA-LNCT000193.6,Q9UPQ9,P
HSA-LNCT000193.7,Q9NZI8,P
HSA-LNCT000193.7,Q9Y6M1,P
HSA-LNCT000193.7,Q9UPQ9,P
HSA-LNCT000193.8,Q9NZI8,P
HSA-LNCT000193.8,Q9Y6M1,P
HSA-LNCT000193.8,Q9UPQ9,P
HSA-LNCT000193.9,Q9NZI8,P
HSA-LNCT000193.9,Q9Y6M1,P
HSA-LNCT000193.9,Q9UPQ9,P
HSA-LNCT000193.10,Q9NZI8,P
HSA-LNCT000193.10,Q9Y6M1,P
HSA-LNCT000193.10,Q9UPQ9,P
HSA-LNCT000193.11,Q9NZI8,P
HSA-LNCT000193.11,Q9Y6M1,P
HSA-LNCT000193.11,Q9UPQ9,P
HSA-LNCT011526.1,Q9NZI8,P
HSA-LNCT000388.1,Q9NZI8,P
HSA-LNCT000388.1,O00425,P
HSA-LNCT011630.1,Q9NZI8,P
HSA-LNCT011630.1,Q9Y6M1,P
HSA-LNCT011630.1,O00425,P
HSA-LNCT011527.2,Q9NZI8,P
HSA-LNCT011527.2,Q9Y6M1,P
HSA-LNCT011527.2,O00425,P
HSA-LNCT011527.1,Q9NZI8,P
HSA-LNCT011527.1,Q9Y6M1,P
HSA-LNCT011527.1,O00425,P
HSA-LNCT011689.1,Q9NZI8,P
HSA-LNCT011689.1,Q9Y6M1,P
HSA-LNCT011689.1,O00425,P
HSA-LNCT000138.1,Q9NZI8,P
HSA-LNCT000138.1,Q9Y6M1,P
HSA-LNCT000138.1,O00425,P
HSA-LNCT000138.1,Q8NDV7,P
HSA-LNCT001222.1,Q9NZI8,P
HSA-LNCT001222.1,Q9Y6M1,P
HSA-LNCT001222.1,O00425,P
HSA-LNCT001222.2,Q9NZI8,P
HSA-LNCT001222.2,Q9Y6M1,P
HSA-LNCT001222.2,O00425,P
HSA-LNCT006849.1,Q9NZI8,P
HSA-LNCT006849.1,Q9Y6M1,P
HSA-LNCT006849.1,O00425,P
HSA-LNCT000082.1,Q9NZI8,P
HSA-LNCT000082.1,Q9Y6M1,P
HSA-LNCT000082.1,O00425,P
HSA-LNCT000082.2,Q9NZI8,P
HSA-LNCT000082.2,Q9Y6M1,P
HSA-LNCT000082.2,O00425,P
HSA-LNCT000082.4,Q9NZI8,P
HSA-LNCT000082.4,Q9Y6M1,P
HSA-LNCT000082.4,O00425,P
HSA-LNCT000082.6,Q9NZI8,P
HSA-LNCT000082.6,Q9Y6M1,P
HSA-LNCT000082.6,O00425,P
HSA-LNCT000082.7,Q9NZI8,P
HSA-LNCT000082.7,Q9Y6M1,P
HSA-LNCT000082.7,O00425,P
HSA-LNCT000082.8,Q9NZI8,P
HSA-LNCT000082.8,Q9Y6M1,P
HSA-LNCT000082.8,O00425,P
HSA-LNCT000082.9,Q9NZI8,P
HSA-LNCT000082.9,Q9Y6M1,P
HSA-LNCT000082.9,O00425,P
HSA-LNCT000082.10,Q9NZI8,P
HSA-LNCT000082.10,Q9Y6M1,P
HSA-LNCT000082.10,O00425,P
HSA-LNCT000082.11,Q9NZI8,P
HSA-LNCT000082.11,Q9Y6M1,P
HSA-LNCT000082.11,O00425,P
HSA-LNCT000082.17,Q9NZI8,P
HSA-LNCT000082.17,Q9Y6M1,P
HSA-LNCT000082.17,O00425,P
HSA-LNCT000082.16,Q9NZI8,P
HSA-LNCT000082.16,Q9Y6M1,P
HSA-LNCT000082.16,O00425,P
HSA-LNCT000082.13,Q9NZI8,P
HSA-LNCT000082.13,Q9Y6M1,P
HSA-LNCT000082.13,O00425,P
HSA-LNCT000082.12,Q9NZI8,P
HSA-LNCT000082.12,Q9Y6M1,P
HSA-LNCT000082.12,O00425,P
HSA-LNCT000082.12,Q9HCJ0,P
HSA-LNCT000001.1,Q9NZI8,P
HSA-LNCT000001.1,Q9Y6M1,P
HSA-LNCT000001.1,O00425,P
HSA-LNCT000001.2,Q9NZI8,P
HSA-LNCT000001.2,Q9Y6M1,P
HSA-LNCT000001.2,O00425,P
HSA-LNCT001951.1,Q9NZI8,P
HSA-LNCT001951.1,O00425,P
HSA-LNCT000451.1,Q9NZI8,P
HSA-LNCT000451.1,Q9Y6M1,P
HSA-LNCT000451.1,O00425,P
HSA-LNCT000451.2,Q9NZI8,P
HSA-LNCT000451.2,Q9Y6M1,P
HSA-LNCT000451.2,O00425,P
HSA-LNCT000451.3,Q9NZI8,P
HSA-LNCT000451.3,Q9Y6M1,P
HSA-LNCT000451.3,O00425,P
HSA-LNCT000451.4,Q9NZI8,P
HSA-LNCT000451.4,O00425,P
HSA-LNCT000451.5,Q9NZI8,P
HSA-LNCT000451.5,Q9Y6M1,P
HSA-LNCT000451.5,O00425,P
HSA-LNCT000446.1,Q9NZI8,P
HSA-LNCT000446.1,O00425,P
HSA-LNCT005300.1,Q9NZI8,P
HSA-LNCT005300.1,Q9Y6M1,P
HSA-LNCT005300.1,O00425,P
HSA-LNCT004307.1,Q9NZI8,P
HSA-LNCT004307.1,O00425,P
HSA-LNCT010443.1,Q9NZI8,P
HSA-LNCT010443.1,O00425,P
HSA-LNCT011514.2,Q9NZI8,P
HSA-LNCT011514.2,Q9Y6M1,P
HSA-LNCT011514.2,O00425,P
HSA-LNCT006459.1,Q9NZI8,P
HSA-LNCT006459.1,Q9Y6M1,P
HSA-LNCT011330.1,Q9NZI8,P
HSA-LNCT011330.1,O00425,P
HSA-LNCT004408.4,Q9NZI8,P
HSA-LNCT011503.1,Q9NZI8,P
HSA-LNCT011503.1,Q9Y6M1,P
HSA-LNCT011503.1,O00425,P
HSA-LNCT008100.1,Q9NZI8,P
HSA-LNCT008100.1,O00425,P
HSA-LNCT000008.1,Q9NZI8,P
HSA-LNCT000008.1,Q9Y6M1,P
HSA-LNCT000008.1,O00425,P
HSA-LNCT000008.2,Q9NZI8,P
HSA-LNCT000008.2,Q9Y6M1,P
HSA-LNCT000008.2,O00425,P
HSA-LNCT003698.2,Q9NZI8,P
HSA-LNCT003698.2,Q9Y6M1,P
HSA-LNCT003698.2,O00425,P
HSA-LNCT000052.6,Q9NZI8,P
HSA-LNCT000052.6,Q9Y6M1,P
HSA-LNCT000052.6,O00425,P
HSA-LNCT000013.3,Q9NZI8,P
HSA-LNCT000013.3,Q9Y6M1,P
HSA-LNCT000013.3,O00425,P
HSA-LNCT000013.2,Q9NZI8,P
HSA-LNCT000013.2,Q9Y6M1,P
HSA-LNCT000013.2,O00425,P
HSA-LNCT000013.1,Q9NZI8,P
HSA-LNCT000013.1,Q9Y6M1,P
HSA-LNCT000013.1,O00425,P
HSA-LNCT000036.1,Q9NZI8,P
HSA-LNCT000036.1,Q9Y6M1,P
HSA-LNCT000036.1,O00425,P
HSA-LNCT000036.2,Q9NZI8,P
HSA-LNCT000036.2,Q9Y6M1,P
HSA-LNCT000036.2,O00425,P
HSA-LNCT006091.1,Q9NZI8,P
HSA-LNCT006091.1,Q9Y6M1,P
HSA-LNCT006091.1,O00425,P
HSA-LNCT003605.2,Q9NZI8,P
HSA-LNCT003605.2,Q9Y6M1,P
HSA-LNCT003605.2,O00425,P
HSA-LNCT003605.1,Q9NZI8,P
HSA-LNCT003605.1,Q9Y6M1,P
HSA-LNCT003605.1,O00425,P
HSA-LNCT000426.1,Q9NZI8,P
HSA-LNCT000426.1,Q9Y6M1,P
HSA-LNCT000426.1,O00425,P
HSA-LNCT006147.1,Q9NZI8,P
HSA-LNCT006147.1,Q9Y6M1,P
HSA-LNCT006147.1,O00425,P
HSA-LNCT010582.1,Q9NZI8,P
HSA-LNCT010582.1,Q9Y6M1,P
HSA-LNCT010582.1,O00425,P
HSA-LNCT010582.1,Q9UPQ9,P
HSA-LNCT000022.8,Q9NZI8,P
HSA-LNCT000022.8,Q9Y6M1,P
HSA-LNCT000022.8,O00425,P
HSA-LNCT000234.2,Q9NZI8,P
HSA-LNCT000234.2,Q9Y6M1,P
HSA-LNCT000234.2,O00425,P
HSA-LNCT000234.1,Q9NZI8,P
HSA-LNCT000234.1,Q9Y6M1,P
HSA-LNCT000234.1,O00425,P
HSA-LNCT000234.3,Q9NZI8,P
HSA-LNCT000234.3,Q9Y6M1,P
HSA-LNCT000234.3,O00425,P
HSA-LNCT000234.5,Q9NZI8,P
HSA-LNCT000234.5,Q9Y6M1,P
HSA-LNCT000234.5,O00425,P
HSA-LNCT000234.4,Q9NZI8,P
HSA-LNCT000234.4,Q9Y6M1,P
HSA-LNCT000234.4,O00425,P
HSA-LNCT000079.1,Q9NZI8,P
HSA-LNCT000079.1,O00425,P
HSA-LNCT000079.2,Q9NZI8,P
HSA-LNCT000079.2,O00425,P
HSA-LNCT000079.3,Q9NZI8,P
HSA-LNCT000079.3,O00425,P
HSA-LNCT000079.4,Q9NZI8,P
HSA-LNCT000079.4,O00425,P
HSA-LNCT000079.5,Q9NZI8,P
HSA-LNCT000079.5,O00425,P
HSA-LNCT000079.7,Q9NZI8,P
HSA-LNCT000079.7,O00425,P
