lncRNA,protein,label
HSA-LNCT000079.6,Q9NZI8,P
HSA-LNCT000079.9,Q9NZI8,P
HSA-LNCT000079.9,O00425,P
HSA-LNCT000079.10,Q9NZI8,P
HSA-LNCT000079.10,O00425,P
HSA-LNCT000079.11,Q9NZI8,P
HSA-LNCT000079.11,O00425,P
HSA-LNCT000079.13,Q9NZI8,P
HSA-LNCT000079.13,O00425,P
HSA-LNCT000107.4,Q9NZI8,P
HSA-LNCT000107.4,Q9Y6M1,P
HSA-LNCT000107.4,O00425,P
HSA-LNCT000107.3,Q9NZI8,P
HSA-LNCT000107.3,Q9Y6M1,P
HSA-LNCT000107.3,O00425,P
HSA-LNCT000107.2,Q9NZI8,P
HSA-LNCT000107.1,Q9NZI8,P
HSA-LNCT000107.1,Q9Y6M1,P
HSA-LNCT000107.1,O00425,P
HSA-LNCT000107.5,Q9NZI8,P
HSA-LNCT000107.5,Q9Y6M1,P
HSA-LNCT000107.5,O00425,P
HSA-LNCT000107.7,Q9NZI8,P
HSA-LNCT000107.7,Q9Y6M1,P
HSA-LNCT000107.7,O00425,P
HSA-LNCT000107.6,Q9NZI8,P
HSA-LNCT000107.6,Q9Y6M1,P
HSA-LNCT000107.6,O00425,P
HSA-LNCT000251.1,Q9NZI8,P
HSA-LNCT005738.1,Q9NZI8,P
HSA-LNCT005738.1,Q9Y6M1,P
HSA-LNCT005738.1,O00425,P
HSA-LNCT005908.2,Q9NZI8,P
HSA-LNCT005908.2,Q9Y6M1,P
HSA-LNCT005908.2,O00425,P
HSA-LNCT000491.2,Q9NZI8,P
HSA-LNCT000491.2,O00425,P
HSA-LNCT000010.3,Q9NZI8,P
HSA-LNCT000010.3,Q9Y6M1,P
HSA-LNCT000010.3,O00425,P
HSA-LNCT000010.6,Q9NZI8,P
HSA-LNCT000010.6,Q9Y6M1,P
HSA-LNCT000010.6,O00425,P
HSA-LNCT004806.4,Q9NZI8,P
HSA-LNCT004806.4,O00425,P
HSA-LNCT004806.10,Q9NZI8,P
HSA-LNCT004806.8,Q9NZI8,P
HSA-LNCT004806.11,Q9NZI8,P
HSA-LNCT004806.13,Q9NZI8,P
HSA-LNCT004806.18,Q9NZI8,P
HSA-LNCT004806.18,O00425,P
HSA-LNCT004806.19,Q9NZI8,P
HSA-LNCT007826.1,Q9NZI8,P
HSA-LNCT007826.1,Q9Y6M1,P
HSA-LNCT007826.1,O00425,P
HSA-LNCT007826.2,Q9NZI8,P
HSA-LNCT007826.2,Q9Y6M1,P
HSA-LNCT007826.2,O00425,P
HSA-LNCT007826.4,Q9NZI8,P
HSA-LNCT007826.4,Q9Y6M1,P
HSA-LNCT007826.4,O00425,P
HSA-LNCT005758.1,Q9NZI8,P
HSA-LNCT005758.1,Q9Y6M1,P
HSA-LNCT005758.1,O00425,P
HSA-LNCT000009.1,Q9NZI8,P
HSA-LNCT000009.1,Q9Y6M1,P
HSA-LNCT000009.1,O00425,P
HSA-LNCT007565.1,Q9NZI8,P
HSA-LNCT007565.1,Q9Y6M1,P
HSA-LNCT007565.1,O00425,P
HSA-LNCT000073.1,Q9NZI8,P
HSA-LNCT000073.1,Q9Y6M1,P
HSA-LNCT000073.1,O00425,P
HSA-LNCT000073.2,Q9NZI8,P
HSA-LNCT000073.2,Q9Y6M1,P
HSA-LNCT000073.2,O00425,P
HSA-LNCT005764.1,Q9NZI8,P
HSA-LNCT005764.1,Q9Y6M1,P
HSA-LNCT005764.1,O00425,P
HSA-LNCT003069.1,Q9NZI8,P
HSA-LNCT002710.1,Q9NZI8,P
HSA-LNCT002710.1,Q9Y6M1,P
HSA-LNCT002710.1,O00425,P
HSA-LNCT002710.1,Q9UPQ9,P
HSA-LNCT002710.2,Q9NZI8,P
HSA-LNCT002710.2,Q9Y6M1,P
HSA-LNCT002710.2,O00425,P
HSA-LNCT002710.2,Q9UPQ9,P
HSA-LNCT002710.4,Q9NZI8,P
HSA-LNCT002710.4,Q9Y6M1,P
HSA-LNCT002710.4,O00425,P
HSA-LNCT002710.4,Q9UPQ9,P
HSA-LNCT002710.3,Q9NZI8,P
HSA-LNCT002710.3,Q9Y6M1,P
HSA-LNCT002710.3,O00425,P
HSA-LNCT002710.3,Q9UPQ9,P
HSA-LNCT002710.6,Q9NZI8,P
HSA-LNCT002710.6,Q9Y6M1,P
HSA-LNCT002710.6,O00425,P
HSA-LNCT002710.6,Q8NDV7,P
HSA-LNCT002710.8,Q9NZI8,P
HSA-LNCT002710.8,Q9Y6M1,P
HSA-LNCT002710.8,O00425,P
HSA-LNCT001234.1,Q9NZI8,P
HSA-LNCT001234.1,Q9Y6M1,P
HSA-LNCT001234.1,O00425,P
HSA-LNCT002980.1,Q9NZI8,P
HSA-LNCT002980.1,Q9Y6M1,P
HSA-LNCT002980.3,Q9NZI8,P
HSA-LNCT002980.3,Q9Y6M1,P
HSA-LNCT002980.4,Q9NZI8,P
HSA-LNCT002980.4,Q9Y6M1,P
HSA-LNCT002980.5,Q9NZI8,P
HSA-LNCT000599.4,Q9NZI8,P
HSA-LNCT000599.4,Q9Y6M1,P
HSA-LNCT000599.4,O00425,P
HSA-LNCT001025.1,Q9NZI8,P
HSA-LNCT001025.1,O00425,P
HSA-LNCT000160.1,Q9Y6M1,P
HSA-LNCT002149.2,Q9Y6M1,P
HSA-LNCT004890.1,Q9Y6M1,P
HSA-LNCT004890.2,Q9Y6M1,P
HSA-LNCT004009.1,Q9Y6M1,P
HSA-LNCT004009.1,O00425,P
HSA-LNCT004009.2,Q9Y6M1,P
HSA-LNCT004009.2,O00425,P
HSA-LNCT003867.2,Q9Y6M1,P
HSA-LNCT000866.1,Q9Y6M1,P
HSA-LNCT003942.1,Q9Y6M1,P
HSA-LNCT003942.3,Q9Y6M1,P
HSA-LNCT004222.1,Q9Y6M1,P
HSA-LNCT003535.6,Q9Y6M1,P
HSA-LNCT003535.6,O00425,P
HSA-LNCT005491.2,Q9Y6M1,P
HSA-LNCT005491.2,O00425,P
HSA-LNCT001367.4,Q9Y6M1,P
HSA-LNCT001367.4,O00425,P
HSA-LNCT000049.1,Q9Y6M1,P
HSA-LNCT000049.1,O00425,P
HSA-LNCT000049.3,Q9Y6M1,P
HSA-LNCT000049.3,O00425,P
HSA-LNCT011167.1,Q9Y6M1,P
HSA-LNCT009809.1,Q9Y6M1,P
HSA-LNCT009809.1,O00425,P
HSA-LNCT000074.1,Q9Y6M1,P
HSA-LNCT000074.1,O00425,P
HSA-LNCT000074.3,Q9Y6M1,P
HSA-LNCT000074.14,Q9Y6M1,P
HSA-LNCT005287.1,Q9Y6M1,P
HSA-LNCT005287.1,O00425,P
HSA-LNCT000806.7,Q9Y6M1,P
HSA-LNCT000806.6,Q9Y6M1,P
HSA-LNCT000731.6,Q9Y6M1,P
HSA-LNCT000731.6,O00425,P
HSA-LNCT000889.4,Q9Y6M1,P
HSA-LNCT006058.1,Q9Y6M1,P
HSA-LNCT006058.1,O00425,P
HSA-LNCT006986.1,Q9Y6M1,P
HSA-LNCT006986.1,O00425,P
HSA-LNCT006986.2,Q9Y6M1,P
HSA-LNCT006986.2,O00425,P
HSA-LNCT006986.3,Q9Y6M1,P
HSA-LNCT006986.3,O00425,P
HSA-LNCT006986.3,Q9HCJ0,P
HSA-LNCT008285.1,Q9Y6M1,P
HSA-LNCT008285.1,O00425,P
HSA-LNCT006584.1,Q9Y6M1,P
HSA-LNCT006584.2,Q9Y6M1,P
HSA-LNCT006584.2,O00425,P
HSA-LNCT007281.1,Q9Y6M1,P
HSA-LNCT007281.1,O00425,P
HSA-LNCT006273.1,Q9Y6M1,P
HSA-LNCT000348.1,Q9Y6M1,P
HSA-LNCT004122.3,Q9Y6M1,P
HSA-LNCT004122.3,O00425,P
HSA-LNCT000741.1,Q9Y6M1,P
HSA-LNCT000741.1,O00425,P
HSA-LNCT005807.1,Q9Y6M1,P
HSA-LNCT005807.1,O00425,P
HSA-LNCT005807.4,Q9Y6M1,P
HSA-LNCT005807.4,O00425,P
HSA-LNCT003397.1,Q9Y6M1,P
HSA-LNCT003397.1,O00425,P
HSA-LNCT000032.1,Q9Y6M1,P
HSA-LNCT000032.1,O00425,P
HSA-LNCT001307.1,Q9Y6M1,P
HSA-LNCT001307.1,O00425,P
HSA-LNCT000011.1,Q9Y6M1,P
HSA-LNCT000011.2,Q9Y6M1,P
HSA-LNCT000011.10,Q9Y6M1,P
HSA-LNCT006403.2,Q9Y6M1,P
HSA-LNCT000185.7,Q9Y6M1,P
HSA-LNCT000185.9,Q9Y6M1,P
HSA-LNCT000185.13,Q9Y6M1,P
HSA-LNCT007059.4,Q9Y6M1,P
HSA-LNCT007059.1,Q9Y6M1,P
HSA-LNCT007059.18,Q9Y6M1,P
HSA-LNCT007059.2,Q9Y6M1,P
HSA-LNCT007059.3,Q9Y6M1,P
HSA-LNCT007059.19,Q9Y6M1,P
HSA-LNCT004344.5,Q9Y6M1,P
HSA-LNCT004344.5,O00425,P
HSA-LNCT004370.1,Q9Y6M1,P
HSA-LNCT000051.1,Q9Y6M1,P
HSA-LNCT000051.1,O00425,P
HSA-LNCT004406.1,Q9Y6M1,P
HSA-LNCT004406.2,Q9Y6M1,P
HSA-LNCT003327.1,Q9Y6M1,P
HSA-LNCT003327.1,O00425,P
HSA-LNCT003327.1,Q9HCJ0,P
HSA-LNCT003100.1,Q9Y6M1,P
HSA-LNCT003100.1,O00425,P
HSA-LNCT002471.1,Q9Y6M1,P
HSA-LNCT008407.1,Q9Y6M1,P
HSA-LNCT008407.1,O00425,P
HSA-LNCT008407.2,Q9Y6M1,P
HSA-LNCT008407.2,O00425,P
HSA-LNCT002113.1,Q9Y6M1,P
HSA-LNCT002113.1,O00425,P
HSA-LNCT005967.1,Q9Y6M1,P
HSA-LNCT005967.3,Q9Y6M1,P
HSA-LNCT002364.1,Q9Y6M1,P
HSA-LNCT002364.1,O00425,P
HSA-LNCT001239.2,Q9Y6M1,P
HSA-LNCT001239.2,O00425,P
HSA-LNCT001239.9,Q9Y6M1,P
HSA-LNCT001239.9,O00425,P
HSA-LNCT001239.8,Q9Y6M1,P
HSA-LNCT001239.8,O00425,P
HSA-LNCT001239.7,Q9Y6M1,P
HSA-LNCT001239.7,O00425,P
HSA-LNCT001239.6,Q9Y6M1,P
HSA-LNCT001239.6,O00425,P
HSA-LNCT001239.5,Q9Y6M1,P
HSA-LNCT001239.5,O00425,P
HSA-LNCT001239.4,Q9Y6M1,P
HSA-LNCT001239.4,O00425,P
HSA-LNCT003153.1,Q9Y6M1,P
HSA-LNCT003153.1,O00425,P
HSA-LNCT003153.2,Q9Y6M1,P
HSA-LNCT003153.2,O00425,P
HSA-LNCT000201.1,Q9Y6M1,P
HSA-LNCT000201.1,O00425,P
HSA-LNCT009001.2,Q9Y6M1,P
HSA-LNCT000034.14,Q9Y6M1,P
HSA-LNCT000034.14,O00425,P
HSA-LNCT000034.16,Q9Y6M1,P
HSA-LNCT000034.16,O00425,P
HSA-LNCT000034.17,Q9Y6M1,P
HSA-LNCT000034.17,O00425,P
HSA-LNCT000034.18,Q9Y6M1,P
HSA-LNCT000034.18,O00425,P
HSA-LNCT007420.1,Q9Y6M1,P
HSA-LNCT007420.1,O00425,P
HSA-LNCT005234.1,Q9Y6M1,P
HSA-LNCT005234.1,O00425,P
HSA-LNCT009443.1,Q9Y6M1,P
HSA-LNCT009443.1,O00425,P
HSA-LNCT009010.1,Q9Y6M1,P
HSA-LNCT008928.1,Q9Y6M1,P
HSA-LNCT008928.1,O00425,P
HSA-LNCT008902.1,Q9Y6M1,P
HSA-LNCT008902.1,O00425,P
HSA-LNCT001884.1,Q9Y6M1,P
HSA-LNCT001884.1,O00425,P
HSA-LNCT004039.1,Q9Y6M1,P
HSA-LNCT006196.7,Q9Y6M1,P
HSA-LNCT009752.1,Q9Y6M1,P
HSA-LNCT009752.1,O00425,P
HSA-LNCT009310.1,Q9Y6M1,P
HSA-LNCT009310.1,O00425,P
HSA-LNCT009310.1,Q9UPQ9,P
HSA-LNCT008656.1,Q9Y6M1,P
HSA-LNCT008656.1,O00425,P
HSA-LNCT009521.1,Q9Y6M1,P
HSA-LNCT009521.1,O00425,P
HSA-LNCT009658.1,Q9Y6M1,P
HSA-LNCT000771.6,Q9Y6M1,P
HSA-LNCT000771.6,O00425,P
HSA-LNCT010157.1,Q9Y6M1,P
HSA-LNCT010157.1,O00425,P
HSA-LNCT007521.1,Q9Y6M1,P
HSA-LNCT007521.1,O00425,P
HSA-LNCT010745.1,Q9Y6M1,P
HSA-LNCT010745.1,O00425,P
HSA-LNCT010158.1,Q9Y6M1,P
HSA-LNCT010158.1,O00425,P
HSA-LNCT009980.2,Q9Y6M1,P
HSA-LNCT009980.1,Q9Y6M1,P
HSA-LNCT010003.1,Q9Y6M1,P
HSA-LNCT000233.1,Q9Y6M1,P
HSA-LNCT000233.1,O00425,P
HSA-LNCT000233.2,Q9Y6M1,P
HSA-LNCT000233.2,O00425,P
HSA-LNCT011625.1,Q9Y6M1,P
HSA-LNCT011625.3,Q9Y6M1,P
HSA-LNCT011625.4,Q9Y6M1,P
HSA-LNCT009830.1,Q9Y6M1,P
HSA-LNCT002831.2,Q9Y6M1,P
HSA-LNCT002831.2,O00425,P
HSA-LNCT002831.3,Q9Y6M1,P
HSA-LNCT002831.3,O00425,P
HSA-LNCT002649.1,Q9Y6M1,P
HSA-LNCT011361.1,Q9Y6M1,P
HSA-LNCT004450.4,Q9Y6M1,P
HSA-LNCT004450.4,O00425,P
HSA-LNCT004450.8,Q9Y6M1,P
HSA-LNCT001466.1,Q9Y6M1,P
HSA-LNCT001466.3,Q9Y6M1,P
HSA-LNCT001466.2,Q9Y6M1,P
HSA-LNCT011700.1,Q9Y6M1,P
HSA-LNCT000008.3,Q9Y6M1,P
HSA-LNCT000008.3,O00425,P
HSA-LNCT006835.1,Q9Y6M1,P
HSA-LNCT006835.1,O00425,P
HSA-LNCT004696.3,Q9Y6M1,P
HSA-LNCT005566.2,Q9Y6M1,P
HSA-LNCT005566.2,O00425,P
HSA-LNCT000492.2,Q9Y6M1,P
HSA-LNCT000073.3,Q9Y6M1,P
HSA-LNCT000073.3,O00425,P
HSA-LNCT000599.2,Q9Y6M1,P
HSA-LNCT000599.2,O00425,P
HSA-LNCT005878.2,Q9Y6M1,P
HSA-LNCT005878.2,O00425,P
HSA-LNCT005200.5,O00425,P
HSA-LNCT002379.5,O00425,P
HSA-LNCT002379.2,O00425,P
HSA-LNCT002379.3,O00425,P
HSA-LNCT000517.5,O00425,P
HSA-LNCT000517.4,O00425,P
HSA-LNCT000515.3,O00425,P
HSA-LNCT003405.1,O00425,P
HSA-LNCT005953.3,O00425,P
HSA-LNCT000254.2,O00425,P
HSA-LNCT000254.1,O00425,P
HSA-LNCT000254.7,O00425,P
HSA-LNCT000254.9,O00425,P
HSA-LNCT000254.12,O00425,P
HSA-LNCT003572.2,O00425,P
HSA-LNCT003572.1,O00425,P
HSA-LNCT003572.3,O00425,P
HSA-LNCT011152.1,O00425,P
HSA-LNCT004516.1,O00425,P
HSA-LNCT002757.1,O00425,P
HSA-LNCT011169.1,O00425,P
HSA-LNCT005142.1,O00425,P
HSA-LNCT005997.5,O00425,P
HSA-LNCT005584.1,O00425,P
HSA-LNCT005584.8,O00425,P
HSA-LNCT001860.1,O00425,P
HSA-LNCT003649.1,O00425,P
HSA-LNCT003649.4,O00425,P
HSA-LNCT000670.2,O00425,P
HSA-LNCT002823.2,O00425,P
HSA-LNCT001344.1,O00425,P
HSA-LNCT003965.3,O00425,P
HSA-LNCT003965.2,O00425,P
HSA-LNCT000459.1,O00425,P
HSA-LNCT000459.2,O00425,P
HSA-LNCT004465.1,O00425,P
HSA-LNCT009907.1,O00425,P
HSA-LNCT005614.1,O00425,P
HSA-LNCT005614.2,O00425,P
HSA-LNCT004047.5,O00425,P
HSA-LNCT004047.3,O00425,P
HSA-LNCT004210.1,O00425,P
HSA-LNCT004023.1,O00425,P
HSA-LNCT004023.3,O00425,P
HSA-LNCT004023.2,O00425,P
HSA-LNCT004023.5,O00425,P
HSA-LNCT001740.1,O00425,P
HSA-LNCT001740.2,O00425,P
HSA-LNCT005918.1,O00425,P
HSA-LNCT005523.1,O00425,P
HSA-LNCT005523.2,O00425,P
HSA-LNCT005636.1,O00425,P
HSA-LNCT000731.5,O00425,P
HSA-LNCT005464.1,O00425,P
HSA-LNCT005464.2,O00425,P
HSA-LNCT001518.1,O00425,P
HSA-LNCT001518.2,O00425,P
HSA-LNCT005954.1,O00425,P
HSA-LNCT005954.2,O00425,P
HSA-LNCT005206.1,O00425,P
HSA-LNCT005397.1,O00425,P
HSA-LNCT000412.17,O00425,P
HSA-LNCT002167.1,O00425,P
HSA-LNCT004571.2,O00425,P
HSA-LNCT006168.1,O00425,P
HSA-LNCT006118.2,O00425,P
HSA-LNCT006118.1,O00425,P
HSA-LNCT010429.1,O00425,P
HSA-LNCT006765.1,O00425,P
HSA-LNCT007694.1,O00425,P
HSA-LNCT000143.1,O00425,P
HSA-LNCT007503.2,O00425,P
HSA-LNCT006428.1,O00425,P
HSA-LNCT007225.1,O00425,P
HSA-LNCT007514.1,O00425,P
HSA-LNCT007514.2,O00425,P
HSA-LNCT006805.1,O00425,P
HSA-LNCT000006.9,O00425,P
HSA-LNCT006773.1,O00425,P
HSA-LNCT005219.4,O00425,P
HSA-LNCT006327.1,O00425,P
HSA-LNCT006327.6,O00425,P
HSA-LNCT006327.8,O00425,P
HSA-LNCT003399.1,O00425,P
HSA-LNCT000311.2,O00425,P
HSA-LNCT000311.6,O00425,P
HSA-LNCT001455.1,O00425,P
HSA-LNCT001247.1,O00425,P
HSA-LNCT002450.1,O00425,P
HSA-LNCT005018.1,O00425,P
HSA-LNCT001349.1,O00425,P
HSA-LNCT005119.1,O00425,P
HSA-LNCT003397.2,O00425,P
HSA-LNCT003397.3,O00425,P
HSA-LNCT003397.4,O00425,P
HSA-LNCT004041.1,O00425,P
HSA-LNCT006223.2,O00425,P
HSA-LNCT006223.14,O00425,P
HSA-LNCT006223.6,O00425,P
HSA-LNCT006223.17,O00425,P
HSA-LNCT006223.7,O00425,P
HSA-LNCT006223.8,O00425,P
HSA-LNCT006223.9,O00425,P
HSA-LNCT006223.10,O00425,P
HSA-LNCT006223.11,O00425,P
HSA-LNCT006223.12,O00425,P
HSA-LNCT006356.1,O00425,P
HSA-LNCT007512.6,O00425,P
HSA-LNCT007512.7,O00425,P
HSA-LNCT008109.3,O00425,P
HSA-LNCT008109.4,O00425,P
HSA-LNCT004344.2,O00425,P
HSA-LNCT004344.3,O00425,P
HSA-LNCT000054.4,O00425,P
HSA-LNCT000054.6,O00425,P
HSA-LNCT000054.10,O00425,P
HSA-LNCT002866.1,O00425,P
HSA-LNCT001200.2,O00425,P
HSA-LNCT006177.1,O00425,P
HSA-LNCT003694.2,O00425,P
HSA-LNCT003694.1,O00425,P
HSA-LNCT003740.1,O00425,P
HSA-LNCT000047.1,O00425,P
HSA-LNCT001852.1,O00425,P
HSA-LNCT000326.4,O00425,P
HSA-LNCT001484.1,O00425,P
HSA-LNCT005054.2,O00425,P
HSA-LNCT002718.2,O00425,P
HSA-LNCT000109.2,O00425,P
HSA-LNCT000109.6,O00425,P
HSA-LNCT002828.1,O00425,P
HSA-LNCT003026.6,O00425,P
HSA-LNCT003026.2,O00425,P
HSA-LNCT003026.3,O00425,P
HSA-LNCT006349.4,O00425,P
HSA-LNCT000201.5,O00425,P
HSA-LNCT006333.2,O00425,P
HSA-LNCT006333.8,O00425,P
HSA-LNCT000023.5,O00425,P
HSA-LNCT009015.1,O00425,P
HSA-LNCT009305.1,O00425,P
HSA-LNCT000973.2,O00425,P
HSA-LNCT005558.1,O00425,P
HSA-LNCT008610.1,O00425,P
HSA-LNCT000069.1,O00425,P
HSA-LNCT000069.8,O00425,P
HSA-LNCT000069.7,O00425,P
HSA-LNCT000069.16,O00425,P
HSA-LNCT000069.17,O00425,P
HSA-LNCT000069.18,O00425,P
HSA-LNCT011013.1,O00425,P
HSA-LNCT002412.2,O00425,P
HSA-LNCT002412.1,O00425,P
HSA-LNCT006196.1,O00425,P
HSA-LNCT006196.8,O00425,P
HSA-LNCT006196.15,O00425,P
HSA-LNCT009953.1,O00425,P
HSA-LNCT010820.1,O00425,P
HSA-LNCT009310.2,O00425,P
HSA-LNCT009816.1,O00425,P
HSA-LNCT009850.1,O00425,P
HSA-LNCT009681.1,O00425,P
HSA-LNCT009927.1,O00425,P
HSA-LNCT009927.1,Q9UPQ9,P
HSA-LNCT010037.1,O00425,P
HSA-LNCT010037.2,O00425,P
HSA-LNCT010850.1,O00425,P
HSA-LNCT011489.5,O00425,P
HSA-LNCT011489.6,O00425,P
HSA-LNCT006411.2,O00425,P
HSA-LNCT006411.3,O00425,P
HSA-LNCT000076.2,O00425,P
HSA-LNCT000076.1,O00425,P
HSA-LNCT010634.1,O00425,P
HSA-LNCT011641.1,O00425,P
HSA-LNCT010639.1,O00425,P
HSA-LNCT011511.2,O00425,P
HSA-LNCT006316.1,O00425,P
HSA-LNCT011075.1,O00425,P
HSA-LNCT000233.5,O00425,P
HSA-LNCT004517.1,O00425,P
HSA-LNCT004257.1,O00425,P
HSA-LNCT011527.3,O00425,P
HSA-LNCT010432.1,O00425,P
HSA-LNCT011098.4,O00425,P
HSA-LNCT005609.1,O00425,P
HSA-LNCT006835.2,O00425,P
HSA-LNCT000036.3,O00425,P
HSA-LNCT000007.3,O00425,P
HSA-LNCT000007.2,O00425,P
HSA-LNCT000007.1,O00425,P
HSA-LNCT000007.5,O00425,P
HSA-LNCT000007.6,O00425,P
HSA-LNCT000007.7,O00425,P
HSA-LNCT000007.8,O00425,P
HSA-LNCT000007.9,O00425,P
HSA-LNCT000007.10,O00425,P
HSA-LNCT000426.3,O00425,P
HSA-LNCT000426.2,O00425,P
HSA-LNCT000426.4,O00425,P
HSA-LNCT003770.2,O00425,P
HSA-LNCT001102.1,O00425,P
HSA-LNCT010511.1,O00425,P
HSA-LNCT002851.1,O00425,P
HSA-LNCT000219.2,O00425,P
HSA-LNCT004813.3,O00425,P
HSA-LNCT002790.1,O00425,P
HSA-LNCT001862.1,O00425,P
HSA-LNCT003935.4,O00425,P
HSA-LNCT005878.1,O00425,P
HSA-LNCT005878.3,O00425,P
HSA-LNCT000321.4,Q8NDV7,P
HSA-LNCT000321.4,Q9UPQ9,P
HSA-LNCT000321.4,Q9HCJ0,P
HSA-LNCT004068.1,Q8NDV7,P
HSA-LNCT000321.1,Q9UPQ9,P
HSA-LNCT000321.2,Q9UPQ9,P
HSA-LNCT006055.1,Q9UPQ9,P
HSA-LNCT006055.1,Q9HCJ0,P
HSA-LNCT002985.1,Q9HCJ0,P
HSA-LNCT000222.1,Q9HCJ0,P
HSA-LNCT006116.2,Q9HCJ0,P
HSA-LNCT006986.4,Q9HCJ0,P
